Co2,PV,Demand,Time-stamp,Timestamp
44.27586207,1.394032,2.416,,2023-01-31 13:38:00
44.31034483,1.383646,2.4,,2023-01-31 13:39:00
44.34482759,1.41942,2.412,,2023-01-31 13:40:00
44.37931034,1.439038,2.47,,2023-01-31 13:41:00
44.4137931,1.439038,2.482,,2023-01-31 13:42:00
44.44827586,1.426344,2.458,,2023-01-31 13:43:00
44.48275862,1.460964,2.49,,2023-01-31 13:44:00
44.51724138,1.433268,2.59,,2023-01-31 13:45:00
44.55172414,1.45981,2.352,,2023-01-31 13:46:00
44.5862069,1.455194,2.062,,2023-01-31 13:47:00
44.62068966,1.481736,1.984,,2023-01-31 13:48:00
44.65517241,1.467888,2.616,,2023-01-31 13:49:00
44.68965517,1.45404,5.63,,2023-01-31 13:50:00
44.72413793,1.473658,5.362,,2023-01-31 13:51:00
44.75862069,1.45404,4.136,,2023-01-31 13:52:00
44.79310345,1.432114,4.074,,2023-01-31 13:53:00
44.82758621,1.452886,4.028,,2023-01-31 13:54:00
44.86206897,1.435576,4.068,,2023-01-31 13:55:00
44.89655172,1.432114,4.05,,2023-01-31 13:56:00
44.93103448,1.479428,4.09,,2023-01-31 13:57:00
44.96551724,1.432114,4.134,,2023-01-31 13:58:00
45.0,1.698688,4.214,,2023-01-31 13:59:00
45.0,1.52905,4.222,,2023-01-31 14:00:00
45.0,1.474812,4.22,,2023-01-31 14:01:00
45.0,1.432114,4.236,,2023-01-31 14:02:00
45.0,1.250936,4.298,,2023-01-31 14:03:00
45.0,1.322484,4.304,,2023-01-31 14:04:00
45.0,1.255552,2.962,,2023-01-31 14:05:00
45.0,1.05014,1.936,,2023-01-31 14:06:00
45.0,1.070912,1.894,,2023-01-31 14:07:00
45.0,1.016674,1.826,,2023-01-31 14:08:00
45.0,1.166694,1.834,,2023-01-31 14:09:00
45.0,1.059372,1.804,,2023-01-31 14:10:00
45.0,0.8773862,1.556,,2023-01-31 14:11:00
45.0,0.955512,1.538,,2023-01-31 14:12:00
45.0,0.9146604,1.428,,2023-01-31 14:13:00
45.0,0.9096982,1.334,,2023-01-31 14:14:00
45.0,0.987824,1.34,,2023-01-31 14:15:00
45.0,0.9050822,1.32,,2023-01-31 14:16:00
45.0,0.978592,1.392,,2023-01-31 14:17:00
45.0,1.001672,1.53,,2023-01-31 14:18:00
45.0,1.025906,1.57,,2023-01-31 14:19:00
45.0,1.242858,1.594,,2023-01-31 14:20:00
45.0,1.214008,1.67,,2023-01-31 14:21:00
45.0,0.988978,1.358,,2023-01-31 14:22:00
45.0,1.001672,1.386,,2023-01-31 14:23:00
45.0,1.128612,1.362,,2023-01-31 14:24:00
45.0,0.960128,1.338,,2023-01-31 14:25:00
45.0,1.100916,1.324,,2023-01-31 14:26:00
45.0,1.115918,1.344,,2023-01-31 14:27:00
45.0,1.104378,1.326,,2023-01-31 14:28:00
45.0,1.219778,1.346,,2023-01-31 14:29:00
45.0,1.0963,1.33,,2023-01-31 14:30:00
45.03448276,0.967052,1.34,,2023-01-31 14:31:00
45.06896552,1.362874,1.33,,2023-01-31 14:32:00
45.10344828,1.743694,1.426,,2023-01-31 14:33:00
45.13793103,1.515202,1.466,,2023-01-31 14:34:00
45.17241379,1.05014,1.29,,2023-01-31 14:35:00
45.20689655,1.016674,1.324,,2023-01-31 14:36:00
45.24137931,1.030522,1.318,,2023-01-31 14:37:00
45.27586207,0.8186476,1.34,,2023-01-31 14:38:00
45.31034483,1.033984,1.326,,2023-01-31 14:39:00
45.34482759,1.555592,1.342,,2023-01-31 14:40:00
45.37931034,1.492122,1.318,,2023-01-31 14:41:00
45.4137931,1.239396,1.384,,2023-01-31 14:42:00
45.44827586,1.411342,1.428,,2023-01-31 14:43:00
45.48275862,1.50597,1.438,,2023-01-31 14:44:00
45.51724138,1.458656,1.4,,2023-01-31 14:45:00
45.55172414,1.328254,1.408,,2023-01-31 14:46:00
45.5862069,1.284402,1.64,,2023-01-31 14:47:00
45.62068966,1.108994,1.662,,2023-01-31 14:48:00
45.65517241,1.157462,1.672,,2023-01-31 14:49:00
45.68965517,0.8700006,1.738,,2023-01-31 14:50:00
45.72413793,0.7667176,1.592,,2023-01-31 14:51:00
45.75862069,0.6169284,1.482,,2023-01-31 14:52:00
45.79310345,0.5087986,1.462,,2023-01-31 14:53:00
45.82758621,0.470255,1.484,,2023-01-31 14:54:00
45.86206897,0.563152,1.46,,2023-01-31 14:55:00
45.89655172,0.5715762,1.472,,2023-01-31 14:56:00
45.93103448,0.7086714,1.398,,2023-01-31 14:57:00
45.96551724,0.7924518,1.418,,2023-01-31 14:58:00
46.0,0.6979392,1.436,,2023-01-31 14:59:00
46.0,0.5638444,1.44,,2023-01-31 15:00:00
46.03448276,0.6267374,1.434,,2023-01-31 15:01:00
46.06896552,0.6297378,1.456,,2023-01-31 15:02:00
46.10344828,0.5190692,1.352,,2023-01-31 15:03:00
46.13793103,0.4912578,1.364,,2023-01-31 15:04:00
46.17241379,0.4678316,1.474,,2023-01-31 15:05:00
46.20689655,0.4251336,1.49,,2023-01-31 15:06:00
46.24137931,0.3625868,1.478,,2023-01-31 15:07:00
46.27586207,0.320235,1.46,,2023-01-31 15:08:00
46.31034483,0.331198,1.482,,2023-01-31 15:09:00
46.34482759,0.3376604,1.468,,2023-01-31 15:10:00
46.37931034,0.3483926,1.48,,2023-01-31 15:11:00
46.4137931,0.350239,1.48,,2023-01-31 15:12:00
46.44827586,0.364664,1.386,,2023-01-31 15:13:00
46.48275862,0.375627,1.274,,2023-01-31 15:14:00
46.51724138,0.3613174,1.292,,2023-01-31 15:15:00
46.55172414,0.3481618,1.274,,2023-01-31 15:16:00
46.5862069,0.3365064,1.286,,2023-01-31 15:17:00
46.62068966,0.3224276,1.27,,2023-01-31 15:18:00
46.65517241,0.309849,1.294,,2023-01-31 15:19:00
46.68965517,0.2978474,1.272,,2023-01-31 15:20:00
46.72413793,0.277537,1.288,,2023-01-31 15:21:00
46.75862069,0.2466098,1.27,,2023-01-31 15:22:00
46.79310345,0.2454558,1.286,,2023-01-31 15:23:00
46.82758621,0.2151056,1.27,,2023-01-31 15:24:00
46.86206897,0.2035656,1.292,,2023-01-31 15:25:00
46.89655172,0.18464,1.272,,2023-01-31 15:26:00
46.93103448,0.16733,1.378,,2023-01-31 15:27:00
46.96551724,0.157521,1.398,,2023-01-31 15:28:00
47.0,0.1472504,1.396,,2023-01-31 15:29:00
47.0,0.1420574,1.406,,2023-01-31 15:30:00
47.0,0.1334024,1.378,,2023-01-31 15:31:00
47.0,0.1299404,1.398,,2023-01-31 15:32:00
47.0,0.1250936,1.384,,2023-01-31 15:33:00
47.0,0.1255552,1.402,,2023-01-31 15:34:00
47.0,0.1207084,1.378,,2023-01-31 15:35:00
47.0,0.1203622,1.394,,2023-01-31 15:36:00
47.0,0.1202468,1.378,,2023-01-31 15:37:00
47.0,0.1175926,1.4,,2023-01-31 15:38:00
47.0,0.1180542,1.384,,2023-01-31 15:39:00
47.0,0.1195544,1.402,,2023-01-31 15:40:00
47.0,0.1226702,1.418,,2023-01-31 15:41:00
47.0,0.125209,1.376,,2023-01-31 15:42:00
47.0,0.1272862,1.358,,2023-01-31 15:43:00
47.0,0.130979,1.378,,2023-01-31 15:44:00
47.0,0.134441,1.358,,2023-01-31 15:45:00
47.0,0.1387108,1.382,,2023-01-31 15:46:00
47.0,0.1437884,1.36,,2023-01-31 15:47:00
47.0,0.1485198,1.338,,2023-01-31 15:48:00
47.0,0.1527896,1.282,,2023-01-31 15:49:00
47.0,0.1577518,1.298,,2023-01-31 15:50:00
47.0,0.162714,1.288,,2023-01-31 15:51:00
47.0,0.1704458,1.31,,2023-01-31 15:52:00
47.0,0.1709074,1.294,,2023-01-31 15:53:00
47.0,0.187525,1.308,,2023-01-31 15:54:00
47.0,0.1951414,1.28,,2023-01-31 15:55:00
47.0,0.1837168,1.296,,2023-01-31 15:56:00
47.0,0.1890252,1.278,,2023-01-31 15:57:00
47.0,0.1885636,1.298,,2023-01-31 15:58:00
47.0,0.1847554,1.292,,2023-01-31 15:59:00
47.0,0.174831,1.282,,2023-01-31 16:00:00
47.0,0.1698688,1.294,,2023-01-31 16:01:00
47.0,0.1577518,1.268,,2023-01-31 16:02:00
47.0,0.16156,1.292,,2023-01-31 16:03:00
47.0,0.1645604,1.274,,2023-01-31 16:04:00
47.0,0.1590212,1.296,,2023-01-31 16:05:00
47.0,0.1533666,1.348,,2023-01-31 16:06:00
47.0,0.1522126,1.378,,2023-01-31 16:07:00
47.0,0.1499046,1.366,,2023-01-31 16:08:00
47.0,0.147135,1.386,,2023-01-31 16:09:00
47.0,0.1449424,1.362,,2023-01-31 16:10:00
47.0,0.1420574,1.424,,2023-01-31 16:11:00
47.0,0.1358258,1.474,,2023-01-31 16:12:00
47.0,0.1274016,1.488,,2023-01-31 16:13:00
47.0,0.1184004,1.468,,2023-01-31 16:14:00
47.0,0.1093992,1.488,,2023-01-31 16:15:00
47.0,0.0999364,1.474,,2023-01-31 16:16:00
47.0,0.09207766,1.49,,2023-01-31 16:17:00
47.0,0.08427662,1.462,,2023-01-31 16:18:00
47.0,0.07689102,1.408,,2023-01-31 16:19:00
47.0,0.07034784,1.388,,2023-01-31 16:20:00
47.0,0.06527024,1.4,,2023-01-31 16:21:00
47.0,0.06042344,1.374,,2023-01-31 16:22:00
47.0,0.05716916,1.394,,2023-01-31 16:23:00
47.0,0.05370716,1.436,,2023-01-31 16:24:00
47.0,0.04988742,1.472,,2023-01-31 16:25:00
47.0,0.04791408,1.37,,2023-01-31 16:26:00
47.0,0.04553684,1.38,,2023-01-31 16:27:00
47.0,0.04311344,1.364,,2023-01-31 16:28:00
47.0,0.04117472,1.374,,2023-01-31 16:29:00
47.0,0.04055156,1.378,,2023-01-31 16:30:00
47.03448276,0.03777042,1.32,,2023-01-31 16:31:00
47.06896552,0.03605096,1.312,,2023-01-31 16:32:00
47.10344828,0.03582016,1.288,,2023-01-31 16:33:00
47.13793103,0.03348908,1.304,,2023-01-31 16:34:00
47.17241379,0.0313311,1.29,,2023-01-31 16:35:00
47.20689655,0.03089258,1.31,,2023-01-31 16:36:00
47.24137931,0.0291962,1.288,,2023-01-31 16:37:00
47.27586207,0.02834224,1.306,,2023-01-31 16:38:00
47.31034483,0.0268305,1.29,,2023-01-31 16:39:00
47.34482759,0.01821012,1.316,,2023-01-31 16:40:00
47.37931034,0.01439038,1.286,,2023-01-31 16:41:00
47.4137931,0.01420574,1.3,,2023-01-31 16:42:00
47.44827586,0.01398648,1.276,,2023-01-31 16:43:00
47.48275862,0.01370952,1.296,,2023-01-31 16:44:00
47.51724138,0.01339794,1.276,,2023-01-31 16:45:00
47.55172414,0.01324792,1.302,,2023-01-31 16:46:00
47.5862069,0.01254398,1.284,,2023-01-31 16:47:00
47.62068966,0.0141365,1.306,,2023-01-31 16:48:00
47.65517241,0.0129825,1.28,,2023-01-31 16:49:00
47.68965517,0.01214008,1.3,,2023-01-31 16:50:00
47.72413793,0.01093992,1.288,,2023-01-31 16:51:00
47.75862069,0.01035138,1.314,,2023-01-31 16:52:00
47.79310345,0.009048514,1.296,,2023-01-31 16:53:00
47.82758621,0.008157626,1.314,,2023-01-31 16:54:00
47.86206897,0.008307646,1.294,,2023-01-31 16:55:00
47.89655172,0.006914768,1.398,,2023-01-31 16:56:00
47.93103448,0.006040036,1.406,,2023-01-31 16:57:00
47.96551724,0.00541803,1.41,,2023-01-31 16:58:00
48.0,0.004641388,1.396,,2023-01-31 16:59:00
48.0,0.004170556,1.404,,2023-01-31 17:00:00
47.96551724,0.003123878,1.406,,2023-01-31 17:01:00
47.93103448,0.001943336,1.386,,2023-01-31 17:02:00
47.89655172,5.193e-05,1.406,,2023-01-31 17:03:00
47.86206897,4.9622e-05,1.384,,2023-01-31 17:04:00
47.82758621,4.7314e-05,1.39,,2023-01-31 17:05:00
47.79310345,4.5006e-05,1.37,,2023-01-31 17:06:00
47.75862069,4.2698e-05,1.462,,2023-01-31 17:07:00
47.72413793,4.039e-05,1.444,,2023-01-31 17:08:00
47.68965517,3.8082e-05,1.464,,2023-01-31 17:09:00
47.65517241,3.462e-05,1.408,,2023-01-31 17:10:00
47.62068966,3.2312e-05,1.376,,2023-01-31 17:11:00
47.5862069,3.0004e-05,1.358,,2023-01-31 17:12:00
47.55172414,2.6542e-05,1.378,,2023-01-31 17:13:00
47.51724138,2.308e-05,1.324,,2023-01-31 17:14:00
47.48275862,2.0772e-05,1.316,,2023-01-31 17:15:00
47.44827586,1.731e-05,1.292,,2023-01-31 17:16:00
47.4137931,1.5002e-05,1.308,,2023-01-31 17:17:00
47.37931034,1.154e-05,1.28,,2023-01-31 17:18:00
47.34482759,9.232e-06,1.294,,2023-01-31 17:19:00
47.31034483,6.924e-06,1.276,,2023-01-31 17:20:00
47.27586207,4.616e-06,1.298,,2023-01-31 17:21:00
47.24137931,3.462e-06,1.282,,2023-01-31 17:22:00
47.20689655,2.308e-06,1.296,,2023-01-31 17:23:00
47.17241379,2.308e-06,1.33,,2023-01-31 17:24:00
47.13793103,1.154e-06,1.382,,2023-01-31 17:25:00
47.10344828,1.154e-06,1.366,,2023-01-31 17:26:00
47.06896552,1.154e-06,1.38,,2023-01-31 17:27:00
47.03448276,1.154e-06,1.364,,2023-01-31 17:28:00
47.0,0.0,1.388,,2023-01-31 17:29:00
47.0,0.0,1.38,,2023-01-31 17:30:00
46.96551724,0.0,1.37,,2023-01-31 17:31:00
46.93103448,0.0,1.38,,2023-01-31 17:32:00
46.89655172,0.0,1.362,,2023-01-31 17:33:00
46.86206897,0.0,1.384,,2023-01-31 17:34:00
46.82758621,0.0,1.364,,2023-01-31 17:35:00
46.79310345,0.0,1.38,,2023-01-31 17:36:00
46.75862069,0.0,1.294,,2023-01-31 17:37:00
46.72413793,0.0,1.292,,2023-01-31 17:38:00
46.68965517,0.0,1.272,,2023-01-31 17:39:00
46.65517241,0.0,1.292,,2023-01-31 17:40:00
46.62068966,0.0,1.356,,2023-01-31 17:41:00
46.5862069,0.0,1.4,,2023-01-31 17:42:00
46.55172414,0.0,1.368,,2023-01-31 17:43:00
46.51724138,0.0,1.388,,2023-01-31 17:44:00
46.48275862,0.0,1.362,,2023-01-31 17:45:00
46.44827586,0.0,1.374,,2023-01-31 17:46:00
46.4137931,0.0,1.35,,2023-01-31 17:47:00
46.37931034,0.0,1.376,,2023-01-31 17:48:00
46.34482759,0.0,1.358,,2023-01-31 17:49:00
46.31034483,0.0,1.418,,2023-01-31 17:50:00
46.27586207,0.0,1.432,,2023-01-31 17:51:00
46.24137931,0.0,1.444,,2023-01-31 17:52:00
46.20689655,0.0,1.426,,2023-01-31 17:53:00
46.17241379,0.0,1.446,,2023-01-31 17:54:00
46.13793103,0.0,1.562,,2023-01-31 17:55:00
46.10344828,0.0,2.726,,2023-01-31 17:56:00
46.06896552,0.0,2.846,,2023-01-31 17:57:00
46.03448276,0.0,2.796,,2023-01-31 17:58:00
46.0,0.0,2.892,,2023-01-31 17:59:00
46.0,0.0,4.624,,2023-01-31 18:00:00
46.03448276,0.0,4.446,,2023-01-31 18:01:00
46.06896552,0.0,3.284,,2023-01-31 18:02:00
46.10344828,0.0,3.526,,2023-01-31 18:03:00
46.13793103,0.0,2.95,,2023-01-31 18:04:00
46.17241379,0.0,3.424,,2023-01-31 18:05:00
46.20689655,0.0,3.416,,2023-01-31 18:06:00
46.24137931,0.0,3.41,,2023-01-31 18:07:00
46.27586207,0.0,3.394,,2023-01-31 18:08:00
46.31034483,0.0,3.412,,2023-01-31 18:09:00
46.34482759,0.0,3.4,,2023-01-31 18:10:00
46.37931034,0.0,3.406,,2023-01-31 18:11:00
46.4137931,0.0,3.35,,2023-01-31 18:12:00
46.44827586,0.0,2.21,,2023-01-31 18:13:00
46.48275862,0.0,3.246,,2023-01-31 18:14:00
46.51724138,0.0,3.404,,2023-01-31 18:15:00
46.55172414,0.0,2.236,,2023-01-31 18:16:00
46.5862069,0.0,3.202,,2023-01-31 18:17:00
46.62068966,0.0,2.018,,2023-01-31 18:18:00
46.65517241,0.0,1.454,,2023-01-31 18:19:00
46.68965517,0.0,1.412,,2023-01-31 18:20:00
46.72413793,0.0,1.442,,2023-01-31 18:21:00
46.75862069,0.0,1.406,,2023-01-31 18:22:00
46.79310345,0.0,1.448,,2023-01-31 18:23:00
46.82758621,0.0,1.406,,2023-01-31 18:24:00
46.86206897,0.0,1.442,,2023-01-31 18:25:00
46.89655172,0.0,1.376,,2023-01-31 18:26:00
46.93103448,0.0,1.344,,2023-01-31 18:27:00
46.96551724,0.0,1.356,,2023-01-31 18:28:00
47.0,0.0,1.334,,2023-01-31 18:29:00
47.0,0.0,1.358,,2023-01-31 18:30:00
47.06896552,0.0,1.418,,2023-01-31 18:31:00
47.13793103,0.0,1.416,,2023-01-31 18:32:00
47.20689655,0.0,1.392,,2023-01-31 18:33:00
47.27586207,0.0,1.41,,2023-01-31 18:34:00
47.34482759,0.0,1.402,,2023-01-31 18:35:00
47.4137931,0.0,1.478,,2023-01-31 18:36:00
47.48275862,0.0,1.496,,2023-01-31 18:37:00
47.55172414,0.0,1.43,,2023-01-31 18:38:00
47.62068966,0.0,1.418,,2023-01-31 18:39:00
47.68965517,0.0,1.37,,2023-01-31 18:40:00
47.75862069,0.0,1.326,,2023-01-31 18:41:00
47.82758621,0.0,1.306,,2023-01-31 18:42:00
47.89655172,0.0,1.322,,2023-01-31 18:43:00
47.96551724,0.0,1.302,,2023-01-31 18:44:00
48.03448276,0.0,1.33,,2023-01-31 18:45:00
48.10344828,0.0,1.308,,2023-01-31 18:46:00
48.17241379,0.0,1.326,,2023-01-31 18:47:00
48.24137931,0.0,1.314,,2023-01-31 18:48:00
48.31034483,0.0,1.27,,2023-01-31 18:49:00
48.37931034,0.0,1.228,,2023-01-31 18:50:00
48.44827586,0.0,1.25,,2023-01-31 18:51:00
48.51724138,0.0,1.234,,2023-01-31 18:52:00
48.5862069,0.0,1.252,,2023-01-31 18:53:00
48.65517241,0.0,1.234,,2023-01-31 18:54:00
48.72413793,0.0,1.256,,2023-01-31 18:55:00
48.79310345,0.0,1.232,,2023-01-31 18:56:00
48.86206897,0.0,1.25,,2023-01-31 18:57:00
48.93103448,0.0,1.228,,2023-01-31 18:58:00
49.0,0.0,1.246,,2023-01-31 18:59:00
49.0,0.0,1.228,,2023-01-31 19:00:00
49.03448276,0.0,1.25,,2023-01-31 19:01:00
49.06896552,0.0,1.234,,2023-01-31 19:02:00
49.10344828,0.0,1.254,,2023-01-31 19:03:00
49.13793103,0.0,1.226,,2023-01-31 19:04:00
49.17241379,0.0,1.23,,2023-01-31 19:05:00
49.20689655,0.0,1.232,,2023-01-31 19:06:00
49.24137931,0.0,1.22,,2023-01-31 19:07:00
49.27586207,0.0,1.236,,2023-01-31 19:08:00
49.31034483,0.0,1.212,,2023-01-31 19:09:00
49.34482759,0.0,1.232,,2023-01-31 19:10:00
49.37931034,0.0,1.304,,2023-01-31 19:11:00
49.4137931,0.0,1.372,,2023-01-31 19:12:00
49.44827586,0.0,1.524,,2023-01-31 19:13:00
49.48275862,0.0,1.4,,2023-01-31 19:14:00
49.51724138,0.0,1.386,,2023-01-31 19:15:00
49.55172414,0.0,1.41,,2023-01-31 19:16:00
49.5862069,0.0,1.396,,2023-01-31 19:17:00
49.62068966,0.0,1.406,,2023-01-31 19:18:00
49.65517241,0.0,1.458,,2023-01-31 19:19:00
49.68965517,0.0,1.51,,2023-01-31 19:20:00
49.72413793,0.0,1.312,,2023-01-31 19:21:00
49.75862069,0.0,1.334,,2023-01-31 19:22:00
49.79310345,0.0,1.318,,2023-01-31 19:23:00
49.82758621,0.0,1.338,,2023-01-31 19:24:00
49.86206897,0.0,1.306,,2023-01-31 19:25:00
49.89655172,0.0,1.458,,2023-01-31 19:26:00
49.93103448,0.0,1.44,,2023-01-31 19:27:00
49.96551724,0.0,1.446,,2023-01-31 19:28:00
50.0,0.0,1.442,,2023-01-31 19:29:00
50.0,0.0,1.444,,2023-01-31 19:30:00
50.03448276,0.0,1.438,,2023-01-31 19:31:00
50.06896552,0.0,1.448,,2023-01-31 19:32:00
50.10344828,0.0,1.418,,2023-01-31 19:33:00
50.13793103,0.0,1.246,,2023-01-31 19:34:00
50.17241379,0.0,1.264,,2023-01-31 19:35:00
50.20689655,0.0,1.248,,2023-01-31 19:36:00
50.24137931,0.0,1.262,,2023-01-31 19:37:00
50.27586207,0.0,1.252,,2023-01-31 19:38:00
50.31034483,0.0,1.268,,2023-01-31 19:39:00
50.34482759,0.0,1.25,,2023-01-31 19:40:00
50.37931034,0.0,1.27,,2023-01-31 19:41:00
50.4137931,0.0,1.258,,2023-01-31 19:42:00
50.44827586,0.0,1.272,,2023-01-31 19:43:00
50.48275862,0.0,1.26,,2023-01-31 19:44:00
50.51724138,0.0,1.284,,2023-01-31 19:45:00
50.55172414,0.0,0.678,,2023-01-31 19:46:00
50.5862069,0.0,0.222,,2023-01-31 19:47:00
50.62068966,0.0,0.204,,2023-01-31 19:48:00
50.65517241,0.0,0.224,,2023-01-31 19:49:00
50.68965517,0.0,0.204,,2023-01-31 19:50:00
50.72413793,0.0,0.224,,2023-01-31 19:51:00
50.75862069,0.0,0.23,,2023-01-31 19:52:00
50.79310345,0.0,0.308,,2023-01-31 19:53:00
50.82758621,0.0,0.288,,2023-01-31 19:54:00
50.86206897,0.0,0.308,,2023-01-31 19:55:00
50.89655172,0.0,0.484,,2023-01-31 19:56:00
50.93103448,0.0,0.49,,2023-01-31 19:57:00
50.96551724,0.0,0.468,,2023-01-31 19:58:00
51.0,0.0,0.484,,2023-01-31 19:59:00
51.0,0.0,0.48,,2023-01-31 20:00:00
50.82758621,0.0,0.466,,2023-01-31 20:01:00
50.65517241,0.0,0.478,,2023-01-31 20:02:00
50.48275862,0.0,0.41,,2023-01-31 20:03:00
50.31034483,0.0,0.402,,2023-01-31 20:04:00
50.13793103,0.0,0.346,,2023-01-31 20:05:00
49.96551724,0.0,0.32,,2023-01-31 20:06:00
49.79310345,0.0,0.298,,2023-01-31 20:07:00
49.62068966,0.0,0.316,,2023-01-31 20:08:00
49.44827586,0.0,0.296,,2023-01-31 20:09:00
49.27586207,0.0,0.222,,2023-01-31 20:10:00
49.10344828,0.0,0.202,,2023-01-31 20:11:00
48.93103448,0.0,0.22,,2023-01-31 20:12:00
48.75862069,0.0,0.2,,2023-01-31 20:13:00
48.5862069,0.0,0.218,,2023-01-31 20:14:00
48.4137931,0.0,0.2,,2023-01-31 20:15:00
48.24137931,0.0,0.218,,2023-01-31 20:16:00
48.06896552,0.0,0.198,,2023-01-31 20:17:00
47.89655172,0.0,0.218,,2023-01-31 20:18:00
47.72413793,0.0,0.198,,2023-01-31 20:19:00
47.55172414,0.0,0.216,,2023-01-31 20:20:00
47.37931034,0.0,0.198,,2023-01-31 20:21:00
47.20689655,0.0,0.218,,2023-01-31 20:22:00
47.03448276,0.0,0.2,,2023-01-31 20:23:00
46.86206897,0.0,0.218,,2023-01-31 20:24:00
46.68965517,0.0,0.198,,2023-01-31 20:25:00
46.51724138,0.0,0.218,,2023-01-31 20:26:00
46.34482759,0.0,0.198,,2023-01-31 20:27:00
46.17241379,0.0,0.218,,2023-01-31 20:28:00
46.0,0.0,0.204,,2023-01-31 20:29:00
46.0,0.0,0.21,,2023-01-31 20:30:00
45.96551724,0.0,0.218,,2023-01-31 20:31:00
45.93103448,0.0,0.198,,2023-01-31 20:32:00
45.89655172,0.0,0.218,,2023-01-31 20:33:00
45.86206897,0.0,0.198,,2023-01-31 20:34:00
45.82758621,0.0,0.216,,2023-01-31 20:35:00
45.79310345,0.0,0.196,,2023-01-31 20:36:00
45.75862069,0.0,0.214,,2023-01-31 20:37:00
45.72413793,0.0,0.196,,2023-01-31 20:38:00
45.68965517,0.0,0.262,,2023-01-31 20:39:00
45.65517241,0.0,0.298,,2023-01-31 20:40:00
45.62068966,0.0,0.4,,2023-01-31 20:41:00
45.5862069,0.0,0.378,,2023-01-31 20:42:00
45.55172414,0.0,0.392,,2023-01-31 20:43:00
45.51724138,0.0,0.374,,2023-01-31 20:44:00
45.48275862,0.0,0.39,,2023-01-31 20:45:00
45.44827586,0.0,0.332,,2023-01-31 20:46:00
45.4137931,0.0,0.318,,2023-01-31 20:47:00
45.37931034,0.0,0.296,,2023-01-31 20:48:00
45.34482759,0.0,0.314,,2023-01-31 20:49:00
45.31034483,0.0,0.294,,2023-01-31 20:50:00
45.27586207,0.0,0.312,,2023-01-31 20:51:00
45.24137931,0.0,0.294,,2023-01-31 20:52:00
45.20689655,0.0,0.312,,2023-01-31 20:53:00
45.17241379,0.0,0.286,,2023-01-31 20:54:00
45.13793103,0.0,0.216,,2023-01-31 20:55:00
45.10344828,0.0,0.196,,2023-01-31 20:56:00
45.06896552,0.0,0.216,,2023-01-31 20:57:00
45.03448276,0.0,0.198,,2023-01-31 20:58:00
45.0,0.0,0.216,,2023-01-31 20:59:00
45.0,0.0,0.208,,2023-01-31 21:00:00
45.0,0.0,0.206,,2023-01-31 21:01:00
45.0,0.0,0.216,,2023-01-31 21:02:00
45.0,0.0,0.196,,2023-01-31 21:03:00
45.0,0.0,0.216,,2023-01-31 21:04:00
45.0,0.0,0.196,,2023-01-31 21:05:00
45.0,0.0,0.216,,2023-01-31 21:06:00
45.0,0.0,0.196,,2023-01-31 21:07:00
45.0,0.0,0.214,,2023-01-31 21:08:00
45.0,0.0,0.196,,2023-01-31 21:09:00
45.0,0.0,0.214,,2023-01-31 21:10:00
45.0,0.0,0.272,,2023-01-31 21:11:00
45.0,0.0,0.304,,2023-01-31 21:12:00
45.0,0.0,0.284,,2023-01-31 21:13:00
45.0,0.0,0.304,,2023-01-31 21:14:00
45.0,0.0,0.288,,2023-01-31 21:15:00
45.0,0.0,0.306,,2023-01-31 21:16:00
45.0,0.0,0.288,,2023-01-31 21:17:00
45.0,0.0,0.306,,2023-01-31 21:18:00
45.0,0.0,0.288,,2023-01-31 21:19:00
45.0,0.0,0.306,,2023-01-31 21:20:00
45.0,0.0,0.288,,2023-01-31 21:21:00
45.0,0.0,0.346,,2023-01-31 21:22:00
45.0,0.0,0.354,,2023-01-31 21:23:00
45.0,0.0,0.294,,2023-01-31 21:24:00
45.0,0.0,0.284,,2023-01-31 21:25:00
45.0,0.0,0.414,,2023-01-31 21:26:00
45.0,0.0,0.382,,2023-01-31 21:27:00
45.0,0.0,0.398,,2023-01-31 21:28:00
45.0,0.0,0.356,,2023-01-31 21:29:00
45.0,0.0,0.322,,2023-01-31 21:30:00
45.10344828,0.0,0.316,,2023-01-31 21:31:00
45.20689655,0.0,0.306,,2023-01-31 21:32:00
45.31034483,0.0,0.318,,2023-01-31 21:33:00
45.4137931,0.0,0.3,,2023-01-31 21:34:00
45.51724138,0.0,0.318,,2023-01-31 21:35:00
45.62068966,0.0,0.296,,2023-01-31 21:36:00
45.72413793,0.0,0.314,,2023-01-31 21:37:00
45.82758621,0.0,0.296,,2023-01-31 21:38:00
45.93103448,0.0,0.304,,2023-01-31 21:39:00
46.03448276,0.0,0.2,,2023-01-31 21:40:00
46.13793103,0.0,0.22,,2023-01-31 21:41:00
46.24137931,0.0,0.202,,2023-01-31 21:42:00
46.34482759,0.0,0.22,,2023-01-31 21:43:00
46.44827586,0.0,0.202,,2023-01-31 21:44:00
46.55172414,0.0,0.222,,2023-01-31 21:45:00
46.65517241,0.0,0.202,,2023-01-31 21:46:00
46.75862069,0.0,0.222,,2023-01-31 21:47:00
46.86206897,0.0,0.202,,2023-01-31 21:48:00
46.96551724,0.0,0.22,,2023-01-31 21:49:00
47.06896552,0.0,0.202,,2023-01-31 21:50:00
47.17241379,0.0,0.222,,2023-01-31 21:51:00
